engine,name,split,unit,model_id,model_name,x_value,observed,predicted,absolute_error,relative_error_percent,complexity,mdl_score,leakage_flag
LEAKY_VALUE_ENGINE,proton gyromagn. ratio,test,s^-1 T^-1,0,x,267522187.08,267522187.08,267522187.08,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton gyromagn. ratio over 2 pi,train,MHz T^-1,0,x,42.5774813,42.5774813,42.5774813,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton mag. mom.,train,J T^-1,0,x,1.41060679545e-26,1.41060679545e-26,1.41060679545e-26,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton mag. mom. to Bohr magneton ratio,test,,0,x,0.0015210322023,0.0015210322023,0.0015210322023,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton mag. mom. to nuclear magneton ratio,train,,0,x,2.79284734463,2.79284734463,2.79284734463,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton mag. shielding correction,test,,0,x,2.56715e-05,2.56715e-05,2.56715e-05,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton magn. moment,train,J T^-1,0,x,1.41060671e-26,1.41060671e-26,1.41060671e-26,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton magn. moment to Bohr magneton ratio,train,,0,x,0.001521032206,0.001521032206,0.001521032206,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton magn. moment to nuclear magneton ratio,train,,0,x,2.792847351,2.792847351,2.792847351,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton magn. shielding correction,train,,0,x,2.56715e-05,2.56715e-05,2.56715e-05,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton mass,train,kg,0,x,1.67262192595e-27,1.67262192595e-27,1.67262192595e-27,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton mass energy equivalent,train,J,0,x,1.50327761802e-10,1.50327761802e-10,1.50327761802e-10,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton mass energy equivalent in MeV,train,MeV,0,x,938.27208943,938.27208943,938.27208943,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton mass in u,train,u,0,x,1.0072764665789,1.0072764665789,1.0072764665789,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton molar mass,train,kg mol^-1,0,x,0.00100727646764,0.00100727646764,0.00100727646764,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton relative atomic mass,train,,0,x,1.0072764665789,1.0072764665789,1.0072764665789,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton rms charge radius,test,m,0,x,8.4075e-16,8.4075e-16,8.4075e-16,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton-electron mass ratio,train,,0,x,1836.152673426,1836.152673426,1836.152673426,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton-muon mass ratio,train,,0,x,8.88024338,8.88024338,8.88024338,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton-neutron mag. mom. ratio,train,,0,x,-1.45989802,-1.45989802,-1.45989802,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton-neutron magn. moment ratio,test,,0,x,-1.45989805,-1.45989805,-1.45989805,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton-neutron mass ratio,test,,0,x,0.99862347797,0.99862347797,0.99862347797,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,proton-tau mass ratio,train,,0,x,0.528051,0.528051,0.528051,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,quantum of circulation,train,m^2 s^-1,0,x,0.00036369475467,0.00036369475467,0.00036369475467,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,quantum of circulation times 2,train,m^2 s^-1,0,x,0.00072738950934,0.00072738950934,0.00072738950934,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,reduced Compton wavelength,train,m,0,x,3.8615926744e-13,3.8615926744e-13,3.8615926744e-13,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,reduced muon Compton wavelength,test,m,0,x,1.867594306e-15,1.867594306e-15,1.867594306e-15,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,reduced neutron Compton wavelength,train,m,0,x,2.100194152e-16,2.100194152e-16,2.100194152e-16,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,reduced Planck constant,train,J s,0,x,1.0545718176461565e-34,1.0545718176461565e-34,1.0545718176461565e-34,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,reduced Planck constant in eV s,train,eV s,0,x,6.582119569509067e-16,6.582119569509067e-16,6.582119569509067e-16,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,reduced Planck constant times c in MeV fm,test,MeV fm,0,x,197.3269804593025,197.3269804593025,197.3269804593025,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,reduced proton Compton wavelength,train,m,0,x,2.10308910051e-16,2.10308910051e-16,2.10308910051e-16,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,reduced tau Compton wavelength,train,m,0,x,1.110538e-16,1.110538e-16,1.110538e-16,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,Rydberg constant,train,m^-1,0,x,10973731.568157,10973731.568157,10973731.568157,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,Rydberg constant times c in Hz,train,Hz,0,x,3289841960250000.0,3289841960250000.0,3289841960250000.0,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,Rydberg constant times hc in eV,train,eV,0,x,13.60569312299,13.60569312299,13.60569312299,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,Rydberg constant times hc in J,train,J,0,x,2.179872361103e-18,2.179872361103e-18,2.179872361103e-18,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,"Sackur-Tetrode constant (1 K, 100 kPa)",test,,0,x,-1.15170753496,-1.15170753496,-1.15170753496,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,"Sackur-Tetrode constant (1 K, 101.325 kPa)",train,,0,x,-1.16487052149,-1.16487052149,-1.16487052149,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,second radiation constant,train,m K,0,x,0.014387768775039337,0.014387768775039337,0.014387768775039337,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion gyromag. ratio,test,s^-1 T^-1,0,x,203789460.78,203789460.78,203789460.78,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion gyromag. ratio in MHz/T,train,MHz T^-1,0,x,32.434100033,32.434100033,32.434100033,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion gyromag. ratio over 2 pi,train,MHz T^-1,0,x,32.43409966,32.43409966,32.43409966,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion gyromagn. ratio,test,s^-1 T^-1,0,x,203789460.78,203789460.78,203789460.78,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion gyromagn. ratio over 2 pi,train,MHz T^-1,0,x,32.4341015,32.4341015,32.4341015,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion mag. mom.,train,J T^-1,0,x,-1.07455311035e-26,-1.07455311035e-26,-1.07455311035e-26,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion mag. mom. to Bohr magneton ratio,train,,0,x,-0.00115867149457,-0.00115867149457,-0.00115867149457,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion mag. mom. to nuclear magneton ratio,train,,0,x,-2.1274977624,-2.1274977624,-2.1274977624,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion magn. moment,test,J T^-1,0,x,-1.074553024e-26,-1.074553024e-26,-1.074553024e-26,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion magn. moment to Bohr magneton ratio,train,,0,x,-0.001158671474,-0.001158671474,-0.001158671474,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion magn. moment to nuclear magneton ratio,train,,0,x,-2.127497723,-2.127497723,-2.127497723,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion to proton mag. mom. ratio,train,,0,x,-0.76176657721,-0.76176657721,-0.76176657721,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion to proton magn. moment ratio,test,,0,x,-0.761766562,-0.761766562,-0.761766562,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion to shielded proton mag. mom. ratio,train,,0,x,-0.7617861334,-0.7617861334,-0.7617861334,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded helion to shielded proton magn. moment ratio,train,,0,x,-0.7617861313,-0.7617861313,-0.7617861313,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded proton gyromag. ratio,test,s^-1 T^-1,0,x,267515319.4,267515319.4,267515319.4,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded proton gyromag. ratio in MHz/T,test,MHz T^-1,0,x,42.57638543,42.57638543,42.57638543,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded proton gyromag. ratio over 2 pi,train,MHz T^-1,0,x,42.57638507,42.57638507,42.57638507,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded proton mag. mom.,train,J T^-1,0,x,1.410570583e-26,1.410570583e-26,1.410570583e-26,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded proton mag. mom. to Bohr magneton ratio,train,,0,x,0.0015209931551,0.0015209931551,0.0015209931551,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded proton mag. mom. to nuclear magneton ratio,train,,0,x,2.792775648,2.792775648,2.792775648,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded proton magn. moment,train,J T^-1,0,x,1.41057047e-26,1.41057047e-26,1.41057047e-26,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded proton magn. moment to Bohr magneton ratio,train,,0,x,0.001520993132,0.001520993132,0.001520993132,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielded proton magn. moment to nuclear magneton ratio,train,,0,x,2.792775604,2.792775604,2.792775604,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielding difference of d and p in HD,test,,0,x,1.9877e-08,1.9877e-08,1.9877e-08,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,shielding difference of t and p in HT,train,,0,x,2.3945e-08,2.3945e-08,2.3945e-08,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,speed of light in vacuum,train,m s^-1,0,x,299792458.0,299792458.0,299792458.0,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,standard acceleration of gravity,train,m s^-2,0,x,9.80665,9.80665,9.80665,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,standard atmosphere,train,Pa,0,x,101325.0,101325.0,101325.0,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,standard-state pressure,train,Pa,0,x,100000.0,100000.0,100000.0,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,Stefan-Boltzmann constant,train,W m^-2 K^-4,0,x,5.6703744191844314e-08,5.6703744191844314e-08,5.6703744191844314e-08,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau Compton wavelength,train,m,0,x,6.97771e-16,6.97771e-16,6.97771e-16,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau Compton wavelength over 2 pi,test,m,0,x,1.11056e-16,1.11056e-16,1.11056e-16,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau energy equivalent,train,MeV,0,x,1776.86,1776.86,1776.86,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau mass,train,kg,0,x,3.16754e-27,3.16754e-27,3.16754e-27,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau mass energy equivalent,train,J,0,x,2.84684e-10,2.84684e-10,2.84684e-10,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau mass energy equivalent in MeV,train,MeV,0,x,1776.82,1776.82,1776.82,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau mass in u,train,u,0,x,1.90754,1.90754,1.90754,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau molar mass,test,kg mol^-1,0,x,0.00190754,0.00190754,0.00190754,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau-electron mass ratio,train,,0,x,3477.23,3477.23,3477.23,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau-muon mass ratio,train,,0,x,16.817,16.817,16.817,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau-neutron mass ratio,train,,0,x,1.89115,1.89115,1.89115,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,tau-proton mass ratio,train,,0,x,1.89376,1.89376,1.89376,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,Thomson cross section,train,m^2,0,x,6.6524587051e-29,6.6524587051e-29,6.6524587051e-29,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton g factor,train,,0,x,5.95792493,5.95792493,5.95792493,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton mag. mom.,train,J T^-1,0,x,1.5046095178e-26,1.5046095178e-26,1.5046095178e-26,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton mag. mom. to Bohr magneton ratio,train,,0,x,0.0016223936648,0.0016223936648,0.0016223936648,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton mag. mom. to nuclear magneton ratio,train,,0,x,2.978962465,2.978962465,2.978962465,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton mass,train,kg,0,x,5.0073567512e-27,5.0073567512e-27,5.0073567512e-27,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton mass energy equivalent,train,J,0,x,4.5003878119e-10,4.5003878119e-10,4.5003878119e-10,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton mass energy equivalent in MeV,train,MeV,0,x,2808.92113668,2808.92113668,2808.92113668,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton mass in u,train,u,0,x,3.01550071597,3.01550071597,3.01550071597,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton molar mass,train,kg mol^-1,0,x,0.00301550071913,0.00301550071913,0.00301550071913,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton relative atomic mass,train,,0,x,3.01550071597,3.01550071597,3.01550071597,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton to proton mag. mom. ratio,train,,0,x,1.0666399189,1.0666399189,1.0666399189,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton-electron mag. mom. ratio,train,,0,x,-0.001620514423,-0.001620514423,-0.001620514423,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton-electron mass ratio,train,,0,x,5496.92153551,5496.92153551,5496.92153551,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton-neutron mag. mom. ratio,train,,0,x,-1.55718553,-1.55718553,-1.55718553,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton-proton mag. mom. ratio,train,,0,x,1.066639908,1.066639908,1.066639908,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,triton-proton mass ratio,test,,0,x,2.99371703403,2.99371703403,2.99371703403,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,unified atomic mass unit,test,kg,0,x,1.66053906892e-27,1.66053906892e-27,1.66053906892e-27,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,vacuum electric permittivity,train,F m^-1,0,x,8.8541878188e-12,8.8541878188e-12,8.8541878188e-12,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,vacuum mag. permeability,train,N A^-2,0,x,1.25663706127e-06,1.25663706127e-06,1.25663706127e-06,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,von Klitzing constant,train,ohm,0,x,25812.807459304513,25812.807459304513,25812.807459304513,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,W to Z mass ratio,train,,0,x,0.88145,0.88145,0.88145,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,weak mixing angle,train,,0,x,0.22305,0.22305,0.22305,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,Wien displacement law constant,test,m K,0,x,0.0028977685,0.0028977685,0.0028977685,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,Wien frequency displacement law constant,train,Hz K^-1,0,x,58789257576.468254,58789257576.468254,58789257576.468254,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,Wien wavelength displacement law constant,train,m K,0,x,0.0028977719551851727,0.0028977719551851727,0.0028977719551851727,0.0,0.0,1.0,1.0,True
LEAKY_VALUE_ENGINE,{220} lattice spacing of silicon,train,m,0,x,1.920155714e-10,1.920155714e-10,1.920155714e-10,0.0,0.0,1.0,1.0,True
BIP39_PRIOR_ENGINE,alpha particle mass,train,kg,0,x,3.771190459990763e-25,6.644657345e-27,3.771190459990763e-25,3.704743886540763e-25,5575.522851194914,1.0,1.0,False
BIP39_PRIOR_ENGINE,alpha particle mass energy equivalent,train,J,0,x,6.020671189433396e-10,5.9719201997e-10,6.020671189433396e-10,4.875098973339589e-12,0.816336925196102,1.0,1.000000000004875,False
BIP39_PRIOR_ENGINE,alpha particle mass energy equivalent in MeV,train,MeV,0,x,3664.31476976819,3727.3794118,3664.31476976819,63.06464203180985,1.691929773292253,1.0,5.159892605367842,False
BIP39_PRIOR_ENGINE,alpha particle mass in u,test,u,0,x,4.0,4.001506179129,4.0,0.0015061791289996407,0.03764030496455432,1.0,1.0015050459788906,False
BIP39_PRIOR_ENGINE,alpha particle molar mass,train,kg mol^-1,0,x,0.00390625,0.0040015061833,0.00390625,9.525618330000034e-05,2.3805082120713745,1.0,1.0000952516467179,False
BIP39_PRIOR_ENGINE,alpha particle relative atomic mass,test,,0,x,4.0,4.001506179129,4.0,0.0015061791289996407,0.03764030496455432,1.0,1.0015050459788906,False
BIP39_PRIOR_ENGINE,alpha particle rms charge radius,train,m,0,x,1.6703300308042759e-15,1.6785e-15,1.6703300308042759e-15,8.16996919572406e-18,0.48674228154447785,1.0,1.0,False
BIP39_PRIOR_ENGINE,alpha particle-electron mass ratio,test,,0,x,7170.885115948437,7294.29954171,7170.885115948437,123.4144257615635,1.691929774145682,1.0,5.823618136295456,False
BIP39_PRIOR_ENGINE,alpha particle-proton mass ratio,train,,0,x,4.0,3.972599690252,4.0,0.027400309747999785,0.6897324644925816,1.0,1.027031640538234,False
BIP39_PRIOR_ENGINE,Angstrom star,train,m,0,x,1.0034135461815165e-10,1.00001495e-10,1.0034135461815165e-10,3.398596181516565e-13,0.33985453732632354,1.0,1.00000000000034,False
BIP39_PRIOR_ENGINE,atomic mass constant,train,kg,0,x,3.771190459990763e-25,1.66053906892e-27,3.771190459990763e-25,3.7545850693015633e-25,22610.639758951966,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic mass constant energy equivalent,test,J,0,x,1.505167797358349e-10,1.49241808768e-10,1.505167797358349e-10,1.274970967834894e-12,0.8542987909084291,1.0,1.000000000001275,False
BIP39_PRIOR_ENGINE,atomic mass constant energy equivalent in MeV,train,MeV,0,x,937.8139112331337,931.49410372,937.8139112331337,6.319807513133696,0.6784592074061461,1.0,2.990584031607487,False
BIP39_PRIOR_ENGINE,atomic mass unit-electron volt relationship,train,eV,0,x,934281216.0,931494103.72,934281216.0,2787112.2799999714,0.299208794652527,1.0,15.840516951493813,False
BIP39_PRIOR_ENGINE,atomic mass unit-hartree relationship,train,E_h,0,x,33554432.0,34231776.922,33554432.0,677344.9219999984,1.9787021969189218,1.0,14.425937384469607,False
BIP39_PRIOR_ENGINE,atomic mass unit-hertz relationship,train,Hz,0,x,1.7880638506038924e+23,2.25234272185e+23,1.7880638506038924e+23,4.642788712461075e+22,20.613153883826534,1.0,53.192187247186226,False
BIP39_PRIOR_ENGINE,atomic mass unit-inverse meter relationship,train,m^-1,0,x,746106403961069.4,751300662090000.0,746106403961069.4,5194258128930.625,0.6913687676623388,1.0,30.278574925456677,False
BIP39_PRIOR_ENGINE,atomic mass unit-joule relationship,train,J,0,x,1.505167797358349e-10,1.49241808768e-10,1.505167797358349e-10,1.274970967834894e-12,0.8542987909084291,1.0,1.000000000001275,False
BIP39_PRIOR_ENGINE,atomic mass unit-kelvin relationship,train,K,0,x,10795205072709.818,10809540206700.0,10795205072709.818,14335133990.18164,0.13261557583454286,1.0,24.38597928337316,False
BIP39_PRIOR_ENGINE,atomic mass unit-kilogram relationship,train,kg,0,x,3.771190459990763e-25,1.66053906892e-27,3.771190459990763e-25,3.7545850693015633e-25,22610.639758951966,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of 1st hyperpolarizability,train,C^3 m^3 J^-2,0,x,3.771190459990763e-25,3.2063612996e-53,3.771190459990763e-25,3.771190459990763e-25,1.1761589252157037e+30,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of 1st hyperpolarizablity,test,C^3 m^3 J^-2,0,x,3.771190459990763e-25,3.20636151e-53,3.771190459990763e-25,3.771190459990763e-25,1.1761588480366843e+30,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of 2nd hyperpolarizability,train,C^4 m^4 J^-3,0,x,3.771190459990763e-25,6.2353799735e-65,3.771190459990763e-25,3.771190459990763e-25,6.048052365722862e+41,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of 2nd hyperpolarizablity,train,C^4 m^4 J^-3,0,x,3.771190459990763e-25,6.2353808e-65,3.771190459990763e-25,3.771190459990763e-25,6.0480515640532545e+41,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of action,train,J s,0,x,3.771190459990763e-25,1.0545718176461565e-34,3.771190459990763e-25,3.7711904589361912e-25,357603948430.33344,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of charge,test,C,0,x,1.636097905766929e-19,1.602176634e-19,1.636097905766929e-19,3.3921271766929176e-21,2.117199255505381,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of charge density,train,C m^-3,0,x,1092929302677.3477,1081202386770.0,1092929302677.3477,11726915907.347656,1.0846180188688648,1.0,24.185152541626852,False
BIP39_PRIOR_ENGINE,atomic unit of current,train,A,0,x,0.006631455962162306,0.0066236182375082,0.006631455962162306,7.83772465410594e-06,0.11832995763135173,1.0,1.0000078376939392,False
BIP39_PRIOR_ENGINE,atomic unit of electric dipole mom.,train,C m,0,x,3.771190459990763e-25,8.4783536198e-30,3.771190459990763e-25,3.771105676454565e-25,4447922.13861861,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of electric dipole moment,train,C m,0,x,3.771190459990763e-25,8.47835309e-30,3.771190459990763e-25,3.771105676459863e-25,4447922.416569068,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of electric field,test,V m^-1,0,x,516942105988.34894,514220675112.0,516942105988.34894,2721430876.348938,0.5292340444608137,1.0,22.724423636783268,False
BIP39_PRIOR_ENGINE,atomic unit of electric field gradient,train,V m^-2,0,x,1.004425214813485e+22,9.7173624424e+21,1.004425214813485e+22,3.2688970573485074e+20,3.363975643313715,1.0,48.23615449656383,False
BIP39_PRIOR_ENGINE,atomic unit of electric polarizability,train,C^2 m^2 J^-1,0,x,3.771190459990763e-25,1.64877727212e-41,3.771190459990763e-25,3.771190459990763e-25,2.2872649470366372e+18,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of electric polarizablity,train,C^2 m^2 J^-1,0,x,3.771190459990763e-25,1.648777274e-41,3.771190459990763e-25,3.771190459990763e-25,2.2872649444286085e+18,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of electric potential,train,V,0,x,27.162443621016806,27.211386245981,27.162443621016806,0.04894262496419444,0.17986082929318986,1.0,1.0477826329366329,False
BIP39_PRIOR_ENGINE,atomic unit of electric quadrupole mom.,train,C m^2,0,x,3.771190459990763e-25,4.4865515185e-40,3.771190459990763e-25,3.7711904599907584e-25,8.405543644022592e+16,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of electric quadrupole moment,train,C m^2,0,x,3.771190459990763e-25,4.48655124e-40,3.771190459990763e-25,3.7711904599907584e-25,8.405544165791717e+16,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of energy,test,J,0,x,4.287632120861194e-18,4.359744722206e-18,4.287632120861194e-18,7.211260134480627e-20,1.6540555913172321,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of force,train,N,0,x,8.195638656616211e-08,8.2387235038e-08,8.195638656616211e-08,4.308484718378936e-10,0.5229553724423093,1.0,1.0000000004308485,False
BIP39_PRIOR_ENGINE,atomic unit of length,train,m,0,x,5.335702250401179e-11,5.29177210544e-11,5.335702250401179e-11,4.3930144961179015e-13,0.8301594264805611,1.0,1.0000000000004392,False
BIP39_PRIOR_ENGINE,atomic unit of mag. dipole mom.,train,J T^-1,0,x,6.1335069477956684e-24,1.85480201315e-23,6.1335069477956684e-24,1.241451318370433e-23,66.93174309543062,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of mag. flux density,train,T,0,x,234849.49715065962,235051.757077,234849.49715065962,202.2599263403681,0.08604910205972649,1.0,6.314485585318372,False
BIP39_PRIOR_ENGINE,atomic unit of magn. dipole moment,train,J T^-1,0,x,6.1335069477956684e-24,1.8548019e-23,6.1335069477956684e-24,1.2414512052204331e-23,66.93174107814063,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of magn. flux density,train,T,0,x,234849.49715065962,235051.757077,234849.49715065962,202.2599263403681,0.08604910205972649,1.0,6.314485585318372,False
BIP39_PRIOR_ENGINE,atomic unit of magnetizability,train,J T^-2,0,x,3.771190459990763e-25,7.8910365794e-29,3.771190459990763e-25,3.770401356332823e-25,477808.12044081383,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of mass,test,kg,0,x,3.771190459990763e-25,9.1093837139e-31,3.771190459990763e-25,3.771181350607049e-25,41398863.73270902,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of mom.um,train,kg m s^-1,0,x,5.592641446569509e-24,1.992851882e-24,5.592641446569509e-24,3.599789564569509e-24,180.63507865706546,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of momentum,train,kg m s^-1,0,x,5.592641446569509e-24,1.99285191545e-24,5.592641446569509e-24,3.5997895311195096e-24,180.63507394660843,1.0,1.0,False
BIP39_PRIOR_ENGINE,atomic unit of permittivity,test,F m^-1,0,x,1.1288758480187619e-10,1.1126500562e-10,1.1288758480187619e-10,1.6225791818761812e-12,1.4583014424299106,1.0,1.0000000000016225,False
BIP39_PRIOR_ENGINE,atomic unit of time,train,s,0,x,2.4671622769447922e-17,2.4188843265864e-17,2.4671622769447922e-17,4.827795035839232e-19,1.9958767696231086,1.0,1.0,False
